window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w09,81889,92125,10236,trackTemp,0.013962071264247389,0.0045017246924374515
w09,81889,92125,10236,airTemp,0.010168124784224363,0.002306031420399375
w09,81889,92125,10236,humidity,0.009925184284662858,0.0020848191250701594
w09,81889,92125,10236,speedTrap,0.013134195644569103,0.00108761807230206
w09,81889,92125,10236,gapAhead,0.019633374319512988,0.002436547726578892
w09,81889,92125,10236,gapBehind,0.030147717035050065,0.0020921415853639488
w09,81889,92125,10236,lapTime,0.009884770431627027,0.0018555979901185254
w09,81889,92125,10236,pitLoss,0.007358937287254996,0.0010312481534465545
w09,81889,92125,10236,positions_lost,0.013589388062877895,0.0013972370542304393
w09,81889,92125,10236,gap_to_physical_car,0.015856838999948747,0.00278388716967155
w09,81889,92125,10236,has_drop_zone_data,0.0021930532645692336,0.0006352464907727251
w09,81889,92125,10236,pace_drop_ratio,0.013634235850122417,0.0032157095831277065
w09,81889,92125,10236,tire_life_ratio,0.024519950860622974,0.0023383578195893804
w09,81889,92125,10236,pace_trend,0.006509133189509142,0.0019296639586907425
w09,81889,92125,10236,gapAhead_trend,0.010279304799565608,0.001043811759857841
w09,81889,92125,10236,trackTemp_expanding_z,0.014236418422477082,0.002378932435150479
w09,81889,92125,10236,airTemp_expanding_z,0.013913986804883283,0.005613670968597536
w09,81889,92125,10236,humidity_expanding_z,0.0293755417522013,0.004462144200865489
w09,81889,92125,10236,speedTrap_expanding_z,0.012382395340213131,0.0009193032612761126
w09,81889,92125,10236,lapTime_expanding_z,0.02277941961688918,0.0019689104332354553
w10,92125,102361,10236,position,0.018509667856844825,0.0027609142832916893
w10,92125,102361,10236,tyreLife,0.022260278275249838,0.002314532792300568
w10,92125,102361,10236,trackTemp,0.013850367545864373,0.0013149849313903266
w10,92125,102361,10236,airTemp,0.01606477484066566,0.0015402187909470426
w10,92125,102361,10236,humidity,0.014479489331742168,0.0018653978490513366
w10,92125,102361,10236,speedTrap,0.01193796513793916,0.0016179656463129904
w10,92125,102361,10236,gapAhead,0.017066223177382107,0.0014638760019381545
w10,92125,102361,10236,gapBehind,0.027008203148673783,0.004879980801428925
w10,92125,102361,10236,lapTime,0.017058298369393755,0.0020467550334874233
w10,92125,102361,10236,pitLoss,0.0057575436443258795,0.0009131158767743237
