threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.08,0.009215149752804325,-0.014118455476352654,0.0,ml_racewise,raw_proba
0.09,0.0035392167546249853,-0.025262614327741142,0.0,ml_racewise,raw_proba
0.09999999999999999,-0.0020746082924773535,-0.03665442115360493,0.0,ml_racewise,raw_proba
0.11,-0.00744637874537539,-0.0483022236384769,0.0,ml_racewise,raw_proba
0.12,-0.012779280267037008,-0.06021474890709595,0.0,ml_racewise,raw_proba
0.13,-0.01786790659604455,-0.07240112533131547,0.0,ml_racewise,raw_proba
0.14,-0.02279005172680497,-0.08487090585842379,0.0,ml_racewise,raw_proba
0.15000000000000002,-0.027590384642027774,-0.09763409298616997,0.0,ml_racewise,raw_proba
0.16,-0.03231106052537236,-0.11070116552171959,0.0,ml_racewise,raw_proba
0.17,-0.036965149783648406,-0.12408310727499332,0.0,ml_racewise,raw_proba
0.18000000000000002,-0.04132984462656557,-0.13779143785151765,0.0,ml_racewise,raw_proba
0.19,-0.045666749787360406,-0.15183824572622767,0.0,ml_racewise,raw_proba
0.2,-0.04997604138748792,-0.16623622379780556,0.0,ml_racewise,raw_proba
0.21000000000000002,-0.05413392211585031,-0.1809987076433474,0.0,ml_racewise,raw_proba
0.22,-0.0580987502996128,-0.19613971671569802,0.0,ml_racewise,raw_proba
0.23,-0.061977339150060436,-0.21167399875096682,0.0,ml_racewise,raw_proba
0.24000000000000002,-0.06594111182495382,-0.22761707768190065,0.0,ml_racewise,raw_proba
0.25,-0.06944478284292625,-0.2439853053843259,0.0,ml_racewise,raw_proba
0.26,-0.07315860557582654,-0.26079591761924925,0.0,ml_racewise,raw_proba
0.27,-0.0766681163101356,-0.2780670945729376,0.0,ml_racewise,raw_proba
0.28,-0.08006372720209431,-0.2958180264420062,0.0,ml_racewise,raw_proba
0.29000000000000004,-0.08321045178885449,-0.3140689845609077,0.0,ml_racewise,raw_proba
0.3,-0.08629741397813909,-0.33284139862606354,0.0,ml_racewise,raw_proba
0.31,-0.08899679975084457,-0.35215794063513695,0.0,ml_racewise,raw_proba
0.32,-0.0921372276708359,-0.37204261623271245,0.0,ml_racewise,raw_proba
0.33,-0.09474191792299377,-0.3925208642361858,0.0,ml_racewise,raw_proba
0.34,-0.09746491546067602,-0.41361966520946136,0.0,ml_racewise,raw_proba
0.35000000000000003,-0.10003642208890362,-0.4353676600588377,0.0,ml_racewise,raw_proba
0.36000000000000004,-0.10239616580984176,-0.45779527974725703,0.0,ml_racewise,raw_proba
0.37,-0.10478892507496655,-0.4809348873622928,0.0,ml_racewise,raw_proba
0.38,-0.1070076256242142,-0.5048209339326523,0.0,ml_racewise,raw_proba
