window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w10,92660,102955,10295,pace_drop_ratio,0.029289231144720474,0.003389447016133267
w10,92660,102955,10295,tire_life_ratio,0.03008882918911373,0.005364556926592445
w10,92660,102955,10295,pace_trend,0.018699577078778264,0.002159919980167754
w10,92660,102955,10295,gapAhead_trend,0.017411843561395413,0.002804254551172467
w10,92660,102955,10295,race_progress_pct,0.0920224071051263,0.005497252329611052
w10,92660,102955,10295,lapTime_vs_driver_prev_mean_pct,0.043083891058202525,0.003622298792669664
w10,92660,102955,10295,lapTime_vs_team_prev_lapbucket_mean_pct,0.03464247002291289,0.004200406635315673
w10,92660,102955,10295,lapTime_vs_race_prev_lapbucket_mean_pct,0.0300663436943458,0.004322450915243436
w11,102955,113251,10296,position,0.06920883970652261,0.00553344131372583
w11,102955,113251,10296,tyreLife,0.022002287049339198,0.003360771655342489
w11,102955,113251,10296,trackTemp,0.019336363567342762,0.0017219781014331406
w11,102955,113251,10296,airTemp,0.02311713487444572,0.0031328886928939062
w11,102955,113251,10296,humidity,0.047391085384246426,0.005572807468905735
w11,102955,113251,10296,speedTrap,0.02839353624038432,0.0016595498451246883
w11,102955,113251,10296,gapAhead,0.02324587147537017,0.0026446140839459778
w11,102955,113251,10296,gapBehind,0.038157435876901534,0.004067622506560285
w11,102955,113251,10296,pitLoss,0.039705158227476,0.0019418065048671573
w11,102955,113251,10296,positions_lost,0.012152734824138655,0.001190802456854891
w11,102955,113251,10296,gap_to_physical_car,0.01379191797744228,0.0011992736327396908
w11,102955,113251,10296,has_drop_zone_data,0.0028314697221468845,0.001178983368922237
w11,102955,113251,10296,pace_drop_ratio,0.020865725687418058,0.002141968082851136
w11,102955,113251,10296,tire_life_ratio,0.03095332993432275,0.0030479127371646863
w11,102955,113251,10296,pace_trend,0.012470407877445777,0.0006916566902345205
w11,102955,113251,10296,gapAhead_trend,0.014183496786255901,0.0025358927096077824
w11,102955,113251,10296,race_progress_pct,0.09494645797976689,0.006135298733160394
w11,102955,113251,10296,lapTime_vs_driver_prev_mean_pct,0.024012145732741054,0.004876686317615193
w11,102955,113251,10296,lapTime_vs_team_prev_lapbucket_mean_pct,0.024445961839572972,0.001177650326554095
w11,102955,113251,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.041773980743819016,0.003889782157414147
w12,113251,123547,10296,position,0.08110854146203166,0.004337443160855298
w12,113251,123547,10296,tyreLife,0.04193444913719596,0.001408656492506609
w12,113251,123547,10296,trackTemp,0.04564902978695917,0.001606592425530099
w12,113251,123547,10296,airTemp,0.03784363077767011,0.0035841264130021828
w12,113251,123547,10296,humidity,0.043247964333051704,0.004054406543559422
w12,113251,123547,10296,speedTrap,0.034062637008743214,0.0019428470429832677
w12,113251,123547,10296,gapAhead,0.040812372587238396,0.004224047383909222
w12,113251,123547,10296,gapBehind,0.06465325819426557,0.002716986713665563
w12,113251,123547,10296,pitLoss,0.03293163793387085,0.0028730218746812843
w12,113251,123547,10296,positions_lost,0.0193702309018318,0.002609217095507675
w12,113251,123547,10296,gap_to_physical_car,0.019731141146943066,0.0008529799807654724
w12,113251,123547,10296,has_drop_zone_data,0.008508023706033629,0.0005457132823085938
w12,113251,123547,10296,pace_drop_ratio,0.034830913986557556,0.0027666046957573673
w12,113251,123547,10296,tire_life_ratio,0.04976526443249146,0.003325520318024536
w12,113251,123547,10296,pace_trend,0.01829842126241832,0.0014832509123813324
w12,113251,123547,10296,gapAhead_trend,0.022258495111049915,0.00203696300998009
w12,113251,123547,10296,race_progress_pct,0.1241088355848003,0.007396094940028485
w12,113251,123547,10296,lapTime_vs_driver_prev_mean_pct,0.02800573876231697,0.0016852104097477795
w12,113251,123547,10296,lapTime_vs_team_prev_lapbucket_mean_pct,0.02826227805591136,0.0025513290267264667
w12,113251,123547,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.03782582133906835,0.004043577341508889
