learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
11000.0,1.138666081,-2.945737294956213E-13,11000.0,94.21818181818182,14.789294729164906,-103.19488817891396,-107.16612377850163,11000.0,-1.0,42.0,287.0,132166.14285714284,378876.38166245946,-86.59523809523812,138.8289102393108,24.595238095238102,39.66755725681146,12.785714285714288,19.841488577965794,12.785714285714288,19.841488577965794,4.238095238095237,3.9187449696363172,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.242231021,-3.2136605354025953E-13,12000.0,94.325,14.11252499402244,-102.07715133531134,-105.74018126888237,12000.0,-1.0,42.0,315.0,151014.14285714284,459341.9686917772,-97.76190476190476,162.18625389465333,27.78571428571428,46.3410136600218,14.380952380952381,23.177946184136985,14.380952380952381,23.177946184136985,4.261904761904761,4.012538420510679,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.326044829,-3.430487456110616E-13,13000.0,94.51538461538462,14.55921487025471,-95.34246575342453,-98.6072423398331,13000.0,-1.0,42.0,339.0,172621.35714285716,487545.3071948774,-108.0952380952381,176.80164019819273,30.738095238095248,50.51686968837895,15.857142857142861,25.26597193814428,15.857142857142861,25.26597193814428,4.523809523809522,4.318073730649086,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.429451639,-3.698001613116098E-13,14000.0,94.24285714285713,13.55618177869416,-100.99750623441375,-104.0506329113923,14000.0,-1.0,42.0,365.0,202029.73809523814,592544.1529922233,-123.33333333333336,208.285412374775,35.095238095238095,59.51011782136429,18.047619047619047,29.755058910682145,18.047619047619047,29.755058910682145,4.857142857142858,4.475251340925996,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.518791285,-3.9291239162493076E-13,15000.0,94.01333333333334,13.327691590199514,-102.70880361173822,-107.87037037036988,15000.0,-1.0,42.0,393.0,229488.71428571432,711443.2262592429,-134.42857142857142,242.98882267349435,38.261904761904766,69.42729466905563,19.61904761904762,34.720453226327265,19.61904761904762,34.720453226327265,5.095238095238096,4.903008154828853,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.612516565,-4.171591885905298E-13,16000.0,94.10625,13.508754028481098,-98.10924369747855,-102.79569892473117,16000.0,-1.0,42.0,419.0,258380.21428571426,821968.7765769106,-147.76190476190476,275.5950377906322,42.07142857142858,78.74329792840223,21.523809523809526,39.37823968568583,21.523809523809526,39.37823968568583,5.190476190476191,4.875214042771241,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.689111992,-4.3697448033425534E-13,17000.0,94.17058823529412,12.90946689138127,-101.83299389002039,-106.88935281837198,17000.0,-1.0,42.0,442.0,288570.880952381,918018.6393089434,-158.16666666666666,296.318049026484,45.047619047619065,84.66229972185258,23.023809523809533,42.33114986092629,23.023809523809533,42.33114986092629,5.357142857142857,4.972222492576076,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.779662185,-4.603998800222243E-13,18000.0,94.2611111111111,12.708848094805028,-99.03660886319831,-103.7475345167654,18000.0,-1.0,42.0,468.0,323041.07142857136,1053890.3498878577,-167.9285714285714,324.4634890848721,47.83333333333334,92.70564922578335,24.40476190476191,46.35918070142937,24.40476190476191,46.35918070142937,5.404761904761904,5.070524694115521,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.875542629,-4.852042194559341E-13,19000.0,94.37894736842105,13.033911760106243,-100.37523452157633,-104.99040307101768,19000.0,-1.0,42.0,493.0,359174.9523809524,1063414.3582630192,-177.76190476190476,328.68799124173563,50.64285714285714,93.91273100754853,25.809523809523807,46.96300469011549,25.809523809523807,46.96300469011549,5.809523809523809,5.047279369720349,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.980892845,-5.124583956785499E-13,20000.0,94.405,12.606821369514304,-101.62162162162144,-106.0773480662985,20000.0,-1.0,42.0,519.0,394705.76190476184,1085653.9046118099,-190.26190476190473,334.1826621536316,54.214285714285715,95.48273645886188,27.5952380952381,47.74835434467721,27.5952380952381,47.74835434467721,6.047619047619048,5.174762306087729,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.071428778,-5.358801062943206E-13,21000.0,94.36666666666666,12.196311559422817,-103.6144578313257,-107.90861159929732,21000.0,-1.0,42.0,540.0,429502.49999999994,1126797.3693989972,-204.42857142857142,346.5140086463364,58.26190476190477,99.00605044921086,29.619047619047617,49.51026125766814,29.619047619047617,49.51026125766814,6.19047619047619,5.264877156689321,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.240069859,-5.795076745562255E-13,22000.0,94.05,12.50660081763999,-95.08196721311492,-97.43589743589747,22000.0,-1.0,42.0,570.0,476627.8333333333,1167602.4586607297,-232.5952380952381,375.903533261174,66.3095238095238,107.40315844364241,33.642857142857146,53.70916324080906,33.642857142857146,53.70916324080906,6.404761904761903,5.323942807271574,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.328594699,-6.024091139746208E-13,23000.0,93.8695652173913,12.425009019440973,-88.75502008032151,-89.51612903225808,23000.0,-1.0,42.0,591.0,507512.1666666667,1206019.377113391,-247.16666666666663,392.4907279729235,70.47619047619047,112.14020799226387,35.73809523809524,56.070103996131934,35.73809523809524,56.070103996131934,6.523809523809524,5.411091117767758,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.409692358,-6.23389136356612E-13,24000.0,93.80833333333334,12.344663026502717,-90.26888604353364,-91.24839124839085,24000.0,-1.0,42.0,616.0,542578.9761904761,1272582.9123642736,-258.5952380952381,410.34405906024705,73.73809523809524,117.24334908045088,37.357142857142854,58.6293947038936,37.357142857142854,58.6293947038936,6.6190476190476195,5.4322989830806945,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.49294615,-6.449269518877069E-13,25000.0,93.848,12.140743901693524,-89.17589175891769,-90.5824039653038,25000.0,-1.0,42.0,638.0,577134.2857142856,1346459.8308240199,-269.7619047619048,430.2854304808475,76.92857142857142,122.94087273219313,38.95238095238095,61.4781152340358,38.95238095238095,61.4781152340358,6.642857142857142,5.440684267274406,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.628967413,-6.80115749904265E-13,26000.0,93.76153846153846,11.776334305016924,-86.65132336018428,-87.94901506373084,26000.0,-1.0,42.0,664.0,628942.9999999999,1504726.0986705334,-293.09523809523813,488.76253945732293,83.5952380952381,139.64852387574183,42.285714285714285,69.83160431833478,42.285714285714285,69.83160431833478,6.7142857142857135,5.632162493696422,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.73428516,-7.073615263733598E-13,27000.0,93.63333333333334,11.439410956165815,-87.86885245901652,-89.10891089108931,27000.0,-1.0,42.0,691.0,673017.0238095239,1694123.4384687108,-310.095238095238,540.2743119674423,88.45238095238098,154.36608410211767,44.71428571428572,77.19006814486602,44.71428571428572,77.19006814486602,6.80952380952381,5.730696527869996,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.844229087,-7.358040989169643E-13,28000.0,93.675,11.371731743243235,-87.40740740740779,-88.20403825717342,28000.0,-1.0,42.0,716.0,718128.2380952381,1883983.026497136,-327.42857142857144,590.232411556302,93.40476190476188,168.6397603095397,47.19047619047619,84.3266697086868,47.19047619047619,84.3266697086868,6.738095238095238,5.80184799747722,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,2.955641839,-7.646266575385298E-13,29000.0,93.63448275862069,11.392751389468138,-85.52763819095487,-86.27648839556028,29000.0,-1.0,42.0,743.0,771940.0238095239,2101617.8372990037,-345.2619047619047,639.2106053763124,98.50000000000001,182.63347941951403,49.738095238095234,91.32334927669187,49.738095238095234,91.32334927669187,6.833333333333333,5.809649948174607,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,3.060811933,-7.918342360709275E-13,30000.0,93.51666666666667,11.56281822608018,-84.36018957345955,-84.71035137701783,30000.0,-1.0,42.0,769.0,821552.0238095238,2217258.8453298453,-362.5952380952381,676.1874130281832,103.45238095238093,193.19826823201947,52.21428571428571,96.60569485669903,52.21428571428571,96.60569485669903,6.928571428571429,5.93621731055966,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,3.14472181,-8.135417812607354E-13,31000.0,93.47096774193548,11.69865587295422,-84.1674249317559,-84.33515482695782,31000.0,-1.0,42.0,793.0,863307.7380952381,2341338.6561425636,-372.595238095238,700.8451712918572,106.3095238095238,200.24332613893117,53.64285714285715,100.1281669950268,53.64285714285715,100.1281669950268,6.976190476190477,6.042484125081199,0.0,0.0,0.0,0.0,1.0,0.0
