window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w10,92456,102729,10273,humidity,0.021445134528345865,0.0027423975873229695
w10,92456,102729,10273,speedTrap,0.02377307906351066,0.0032119849558453137
w10,92456,102729,10273,gapAhead,0.05440164632360267,0.0037303992346935863
w10,92456,102729,10273,gapBehind,0.039121011778363156,0.0026561726906671576
w10,92456,102729,10273,lapTime,0.02744324869335706,0.0016174589493462503
w10,92456,102729,10273,pitLoss,0.007992915240851129,0.0011815159528483453
w10,92456,102729,10273,positions_lost,0.011268932486503024,0.001698089615678181
w10,92456,102729,10273,gap_to_physical_car,0.016883293995612468,0.0027028706573999513
w10,92456,102729,10273,has_drop_zone_data,0.003541251644296106,0.0009859386807821308
w10,92456,102729,10273,pace_drop_ratio,0.020639943156663933,0.0009544345503366277
w10,92456,102729,10273,tire_life_ratio,0.03500916955288262,0.00232211037595291
w10,92456,102729,10273,pace_trend,0.015199526744251656,0.0015567376365903899
w10,92456,102729,10273,gapAhead_trend,0.013923652594143044,0.0015977854871921827
w10,92456,102729,10273,race_progress_pct,0.10608578063768297,0.006633546086232573
w10,92456,102729,10273,lapTime_vs_driver_prev_mean_pct,0.020710804368854176,0.002985413349503194
w10,92456,102729,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.036562130349778975,0.002564769144595739
w11,102729,113002,10273,position,0.019563264403004633,0.0011050360355159602
w11,102729,113002,10273,tyreLife,0.02138254673838689,0.002729837084889589
w11,102729,113002,10273,trackTemp,0.020229642839464747,0.0007356565210911575
w11,102729,113002,10273,airTemp,0.02627321994826658,0.0018969414571179508
w11,102729,113002,10273,humidity,0.02610963165354375,0.0023094488310697113
w11,102729,113002,10273,speedTrap,0.026567666887435847,0.0037940651787872963
w11,102729,113002,10273,gapAhead,0.03906226127028391,0.004610928568379189
w11,102729,113002,10273,gapBehind,0.033253258217038464,0.003611855149454543
w11,102729,113002,10273,lapTime,0.018979886845929494,0.0021707556743517367
w11,102729,113002,10273,pitLoss,0.009884792031209132,0.0011447687273010063
w11,102729,113002,10273,positions_lost,0.010709111296320706,0.0020809224378664152
w11,102729,113002,10273,gap_to_physical_car,0.019451279543272214,0.0015469494934688623
w11,102729,113002,10273,has_drop_zone_data,0.0030227672465222956,0.001846031956685879
w11,102729,113002,10273,pace_drop_ratio,0.021528484236425414,0.0020198723669544068
w11,102729,113002,10273,tire_life_ratio,0.03798360748076322,0.0033321159697407127
w11,102729,113002,10273,pace_trend,0.013791962012031988,0.0008938603180908097
w11,102729,113002,10273,gapAhead_trend,0.013536744485647989,0.0014100529151769244
w11,102729,113002,10273,race_progress_pct,0.08460189601696132,0.007006760469658581
w11,102729,113002,10273,lapTime_vs_driver_prev_mean_pct,0.02809487561831083,0.003315846076147078
w11,102729,113002,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.033963289949338935,0.0053936090632239414
w12,113002,123275,10273,position,0.02278787751117014,0.002555351469991634
w12,113002,123275,10273,tyreLife,0.019810813242715542,0.006078756052010643
w12,113002,123275,10273,trackTemp,0.050497957366485435,0.0033002354381267696
w12,113002,123275,10273,airTemp,0.024023018708075085,0.003372698199664424
w12,113002,123275,10273,humidity,0.03572525311839149,0.0052486021930012615
w12,113002,123275,10273,speedTrap,0.034694651229616756,0.004340427811988935
w12,113002,123275,10273,gapAhead,0.065882765127907,0.007659203398283766
w12,113002,123275,10273,gapBehind,0.044998153797762966,0.004745526391037366
w12,113002,123275,10273,lapTime,0.02725698515338586,0.001265782158288186
w12,113002,123275,10273,pitLoss,0.011092258231360485,0.0020435403181181693
w12,113002,123275,10273,positions_lost,0.01309833810227764,0.002311227914388916
w12,113002,123275,10273,gap_to_physical_car,0.023444103296439887,0.0039069205106527114
w12,113002,123275,10273,has_drop_zone_data,0.004106732236165878,0.001125477830184074
w12,113002,123275,10273,pace_drop_ratio,0.020672533682867023,0.0033059770534951387
w12,113002,123275,10273,tire_life_ratio,0.03765937395309056,0.006188364900950838
w12,113002,123275,10273,pace_trend,0.015785511860632217,0.0009464243863644518
w12,113002,123275,10273,gapAhead_trend,0.0161888090549548,0.0012665404223059598
w12,113002,123275,10273,race_progress_pct,0.1167420293091331,0.00847407898754293
w12,113002,123275,10273,lapTime_vs_driver_prev_mean_pct,0.035992634119065135,0.0036140023077425214
w12,113002,123275,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.043187796929210466,0.002941283838985825
