learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
13000.0,2.299855504,-5.949742636746831E-13,13000.0,94.68461538461538,19.699903082082777,-76.72634271099707,-81.3648293963256,13000.0,-1.0,42.0,353.0,173728.5,420915.8832736206,-90.83333333333333,150.45976962770732,25.809523809523814,42.98850560791639,13.404761904761907,21.494252803958194,13.404761904761907,21.494252803958194,4.428571428571428,4.4180497691929865,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.442083433,-6.317687306242685E-13,14000.0,94.84285714285714,19.20480518790191,-82.78481012658217,-87.53246753246785,14000.0,-1.0,42.0,382.0,192035.30952380953,485155.1690679897,-93.26190476190474,158.1303968748437,26.5,45.18215166709408,13.738095238095237,22.59835902072832,13.738095238095237,22.59835902072832,4.333333333333335,4.508348173337161,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.604765554,-6.738547116724982E-13,15000.0,95.06666666666666,20.046496923698847,-77.45803357314122,-81.81818181818178,15000.0,-1.0,42.0,412.0,222844.85714285713,519695.0268056877,-103.92857142857144,165.27824180013397,29.54761904761905,47.22452978807725,15.261904761904763,23.62001995394701,15.261904761904763,23.62001995394701,4.642857142857142,4.482058698211797,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,2.771319957,-7.169424548434715E-13,16000.0,95.10625,19.28537143998425,-77.55102040816286,-82.09302325581395,16000.0,-1.0,42.0,442.0,256490.88095238098,613411.5629360272,-112.92857142857143,174.65413806792805,32.11904761904762,49.90342007975219,16.547619047619047,24.95967712126255,16.547619047619047,24.95967712126255,4.857142857142856,4.5024190168713,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,2.919082675,-7.551687756656773E-13,17000.0,95.25882352941176,19.009339165385946,-74.83731019522753,-79.11111111111107,17000.0,-1.0,42.0,468.0,288039.09523809527,732735.9285209801,-121.92857142857142,186.2635678943649,34.69047619047619,53.2204289105814,17.83333333333333,26.618274180066656,17.83333333333333,26.618274180066656,5.023809523809525,4.4802444142718825,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,3.156380697,-8.16557943665733E-13,18000.0,95.34444444444445,18.562224825596378,-73.49896480331242,-77.91932059447986,18000.0,-1.0,42.0,498.0,332450.71428571426,879772.5430606089,-134.5952380952381,200.05414627091795,38.30952380952381,57.16065852222612,19.64285714285714,28.5886054638791,19.64285714285714,28.5886054638791,5.428571428571429,4.6493789626869475,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,3.321397933,-8.592480206344692E-13,19000.0,95.22105263157896,17.94495196412268,-75.62862669245642,-79.80198019801979,19000.0,-1.0,42.0,527.0,360839.64285714296,1023367.6742329308,-143.26190476190476,214.77975781487206,40.78571428571428,61.36795688634405,20.88095238095238,30.69217933353022,20.88095238095238,30.69217933353022,5.666666666666666,4.667827962358817,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.475253049,-8.990504491763811E-13,20000.0,95.22,17.297031690116548,-75.4128440366971,-79.36210131332098,20000.0,-1.0,42.0,557.0,393920.0,1208005.5256195099,-152.5952380952381,239.13717458700168,43.45238095238095,68.3271193458003,22.214285714285715,34.17140133195516,22.214285714285715,34.17140133195516,5.857142857142856,4.708950629160872,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,3.638945578,-9.413978234968252E-13,21000.0,95.21428571428572,16.81888947837593,-73.57512953367858,-77.24867724867696,21000.0,-1.0,42.0,586.0,427844.3095238095,1405567.0287497374,-160.2619047619048,264.07602928903617,45.64285714285713,75.45239863602954,23.309523809523807,37.73365457483002,23.309523809523807,37.73365457483002,5.857142857142856,4.708950629160872,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,3.95261062,-1.0225431941863564E-12,22000.0,94.93181818181819,16.429320941387996,-71.80277349768886,-74.21875000000013,22000.0,-1.0,42.0,617.0,473358.9285714285,1614827.6818469937,-180.09523809523807,313.41500653005534,51.3095238095238,89.54913846468715,26.142857142857135,44.7816226617906,26.142857142857135,44.7816226617906,6.238095238095238,4.898031081823936,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,4.137699077,-1.070425710382147E-12,23000.0,94.89565217391305,16.03036129676973,-70.88791848617188,-72.90132547864503,23000.0,-1.0,42.0,646.0,512148.1428571428,1849368.7902531154,-189.76190476190473,352.99435561878664,54.07142857142856,100.85739579086051,27.52380952380952,50.43529450171803,27.52380952380952,50.43529450171803,6.333333333333333,4.951800198236196,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,4.283966966,-1.1082653178729947E-12,24000.0,94.80833333333332,15.783236459460081,-72.33748271092712,-73.5376044568245,24000.0,-1.0,42.0,677.0,552216.0714285715,2095268.0420308113,-198.76190476190473,390.2611889318835,56.64285714285715,111.50496465564726,28.809523809523807,55.75873029979933,28.809523809523807,55.75873029979933,6.428571428571428,4.973798946297302,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,4.540802965,-1.1747089744959442E-12,25000.0,94.688,15.442751431742854,-68.74205844980949,-68.95674300254423,25000.0,-1.0,42.0,705.0,597755.2142857143,2303287.77070613,-213.42857142857147,436.080443622624,60.83333333333332,124.59611172468654,30.904761904761898,62.30405754465189,30.904761904761898,62.30405754465189,6.6428571428571415,5.001567698483019,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,4.838422568,-1.2517033786409432E-12,26000.0,94.62307692307692,15.121265226500821,-65.6398104265405,-66.23067776456628,26000.0,-1.0,42.0,734.0,646337.2857142859,2386702.179649469,-231.99999999999997,461.4594028598886,66.14285714285714,131.84554367425386,33.57142857142857,65.92277183712693,33.57142857142857,65.92277183712693,7.11904761904762,5.076019090050309,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,5.110203867,-1.3220133950623375E-12,27000.0,94.35185185185185,14.957261144223535,-62.40681576144822,-62.92735042735058,27000.0,-1.0,42.0,763.0,692189.357142857,2531233.053859573,-249.92857142857147,510.3265044214171,71.26190476190476,145.80927394036053,36.11904761904762,72.91063771325673,36.11904761904762,72.91063771325673,7.261904761904762,5.142171524823777,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,5.384979842,-1.393098136306637E-12,28000.0,94.12142857142857,15.248920071022596,-60.58536585365874,-60.11673151750991,28000.0,-1.0,42.0,794.0,736710.5238095239,2802952.2195078027,-267.4285714285714,585.2252492284442,76.26190476190476,167.20880177611866,38.61904761904762,83.60999834625697,38.61904761904762,83.60999834625697,7.357142857142858,5.216397357729587,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,5.588525817,-1.4457556256093086E-12,29000.0,93.87241379310345,14.779116625257585,-61.98723792160449,-60.96014492753626,29000.0,-1.0,42.0,820.0,779790.8095238096,3067977.636035252,-280.76190476190476,644.7386238992534,80.07142857142857,184.21254861219984,40.523809523809526,92.11160730205347,40.523809523809526,92.11160730205347,7.523809523809524,5.301808689255777,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,5.776869131,-1.4944801756387785E-12,30000.0,93.83333333333333,14.759558985924478,-61.57205240174661,-60.72980017376193,30000.0,-1.0,42.0,849.0,826842.5,3362735.744572443,-291.5952380952381,700.5145864508673,83.16666666666666,200.14847131343694,42.07142857142857,100.07933264315692,42.07142857142857,100.07933264315692,7.571428571428571,5.342616775229966,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,5.927289854,-1.5333941242554124E-12,31000.0,93.8258064516129,14.74040094514089,-60.97560975609775,-60.033444816053446,31000.0,-1.0,42.0,879.0,875687.2380952381,3669863.606876697,-300.7619047619047,746.0163409419267,85.78571428571429,213.14892717720733,43.38095238095239,106.57939955182215,43.38095238095239,106.57939955182215,7.571428571428571,5.342616775229966,0.0,0.0,0.0,0.0,1.0,0.0
